ID,Registry name,Biome name,temp.,temp cat,rain,snow,oceanic,BiomeType,BiomeDictionary.Type,Valid for
0,minecraft:ocean,Ocean,0.5,OCEAN,0.5,FALSE,TRUE,,"OCEAN, WATER",
1,minecraft:plains,Plains,0.8,MEDIUM,0.4,FALSE,FALSE,"COOL, WARM",PLAINS,"spawn, stronghold, village"
2,minecraft:desert,Desert,2,WARM,0,FALSE,FALSE,,"DRY, HOT, SANDY","stronghold, village"
3,minecraft:extreme_hills,Extreme Hills,0.2,MEDIUM,0.3,FALSE,FALSE,"COOL, WARM","HILLS, MOUNTAIN",stronghold
4,minecraft:forest,Forest,0.7,MEDIUM,0.8,FALSE,FALSE,"COOL, WARM",FOREST,"spawn, stronghold"
5,minecraft:taiga,Taiga,0.25,MEDIUM,0.8,FALSE,FALSE,COOL,"COLD, CONIFEROUS, FOREST","spawn, stronghold, village"
6,minecraft:swampland,Swampland,0.8,MEDIUM,0.9,FALSE,FALSE,WARM,"SWAMP, WET",
7,minecraft:river,River,0.5,MEDIUM,0.5,FALSE,FALSE,,"RIVER, WATER",
8,minecraft:hell,Hell,2,WARM,0,FALSE,FALSE,,"DRY, HOT, NETHER",stronghold
9,minecraft:sky,The End,0.5,MEDIUM,0.5,FALSE,FALSE,,"COLD, DRY, END",stronghold
10,minecraft:frozen_ocean,FrozenOcean,0,OCEAN,0.5,TRUE,TRUE,,"COLD, OCEAN, SNOWY, WATER",
11,minecraft:frozen_river,FrozenRiver,0,COLD,0.5,TRUE,FALSE,,"COLD, RIVER, SNOWY, WATER",
12,minecraft:ice_flats,Ice Plains,0,COLD,0.5,TRUE,FALSE,ICY,"COLD, SNOWY, WASTELAND",stronghold
13,minecraft:ice_mountains,Ice Mountains,0,COLD,0.5,TRUE,FALSE,,"COLD, MOUNTAIN, SNOWY",stronghold
14,minecraft:mushroom_island,MushroomIsland,0.9,MEDIUM,1,FALSE,FALSE,,"MUSHROOM, RARE",stronghold
15,minecraft:mushroom_island_shore,MushroomIslandShore,0.9,MEDIUM,1,FALSE,FALSE,,"BEACH, MUSHROOM, RARE",
16,minecraft:beaches,Beach,0.8,MEDIUM,0.4,FALSE,FALSE,,BEACH,
17,minecraft:desert_hills,DesertHills,2,WARM,0,FALSE,FALSE,,"DRY, HILLS, HOT, SANDY",stronghold
18,minecraft:forest_hills,ForestHills,0.7,MEDIUM,0.8,FALSE,FALSE,,"FOREST, HILLS","spawn, stronghold"
19,minecraft:taiga_hills,TaigaHills,0.25,MEDIUM,0.8,FALSE,FALSE,,"COLD, CONIFEROUS, FOREST, HILLS","spawn, stronghold"
20,minecraft:smaller_extreme_hills,Extreme Hills Edge,0.2,MEDIUM,0.3,FALSE,FALSE,,MOUNTAIN,stronghold
21,minecraft:jungle,Jungle,0.95,MEDIUM,0.9,FALSE,FALSE,,"DENSE, HOT, JUNGLE, WET","spawn, stronghold"
22,minecraft:jungle_hills,JungleHills,0.95,MEDIUM,0.9,FALSE,FALSE,,"DENSE, HILLS, HOT, JUNGLE, WET","spawn, stronghold"
23,minecraft:jungle_edge,JungleEdge,0.95,MEDIUM,0.8,FALSE,FALSE,,"FOREST, HOT, JUNGLE, RARE, WET",stronghold
24,minecraft:deep_ocean,Deep Ocean,0.5,OCEAN,0.5,FALSE,TRUE,,"OCEAN, WATER",
25,minecraft:stone_beach,Stone Beach,0.2,MEDIUM,0.3,FALSE,FALSE,,BEACH,stronghold
26,minecraft:cold_beach,Cold Beach,0.05,COLD,0.3,TRUE,FALSE,,"BEACH, COLD, SNOWY",
27,minecraft:birch_forest,Birch Forest,0.6,MEDIUM,0.6,FALSE,FALSE,WARM,FOREST,stronghold
28,minecraft:birch_forest_hills,Birch Forest Hills,0.6,MEDIUM,0.6,FALSE,FALSE,,"FOREST, HILLS",stronghold
29,minecraft:roofed_forest,Roofed Forest,0.7,MEDIUM,0.8,FALSE,FALSE,WARM,"DENSE, FOREST, SPOOKY",stronghold
30,minecraft:taiga_cold,Cold Taiga,-0.5,COLD,0.4,TRUE,FALSE,ICY,"COLD, CONIFEROUS, FOREST, SNOWY",stronghold
31,minecraft:taiga_cold_hills,Cold Taiga Hills,-0.5,COLD,0.4,TRUE,FALSE,,"COLD, CONIFEROUS, FOREST, HILLS, SNOWY",stronghold
32,minecraft:redwood_taiga,Mega Taiga,0.3,MEDIUM,0.8,FALSE,FALSE,,"COLD, CONIFEROUS, FOREST",stronghold
33,minecraft:redwood_taiga_hills,Mega Taiga Hills,0.3,MEDIUM,0.8,FALSE,FALSE,,"COLD, CONIFEROUS, FOREST, HILLS",stronghold
34,minecraft:extreme_hills_with_trees,Extreme Hills+,0.2,MEDIUM,0.3,FALSE,FALSE,,"FOREST, MOUNTAIN, SPARSE",stronghold
35,minecraft:savanna,Savanna,1.2,WARM,0,FALSE,FALSE,,"HOT, PLAINS, SAVANNA, SPARSE","stronghold, village"
36,minecraft:savanna_rock,Savanna Plateau,1,WARM,0,FALSE,FALSE,,"HOT, PLAINS, RARE, SAVANNA, SPARSE",stronghold
37,minecraft:mesa,Mesa,2,WARM,0,FALSE,FALSE,,"DRY, MESA, SANDY",stronghold
38,minecraft:mesa_rock,Mesa Plateau F,2,WARM,0,FALSE,FALSE,,"DRY, MESA, SANDY, SPARSE",stronghold
39,minecraft:mesa_clear_rock,Mesa Plateau,2,WARM,0,FALSE,FALSE,,"DRY, MESA, SANDY",stronghold
40,mist:up_meadow,Meadow,1.3,WARM,0.4,FALSE,FALSE,,PLAINS,stronghold
41,mist:up_forest,Forest,1.2,WARM,0.5,FALSE,FALSE,,FOREST,stronghold
42,mist:up_dense_forest,Dense Forest,1.1,WARM,0.6,FALSE,FALSE,,"DENSE, FOREST, WET",stronghold
43,mist:up_savanna,Savanna,1.6,WARM,0.2,FALSE,FALSE,,"DRY, HOT, SAVANNA",stronghold
44,mist:up_desert,Desert,2.1,WARM,0,FALSE,FALSE,,"DRY, HOT, SANDY",stronghold
45,mist:up_dunes,Dunes,1.9,WARM,0.1,FALSE,FALSE,,"DRY, HILLS, HOT, SANDY",stronghold
46,mist:up_snowfields,Snowfields,0.1,COLD,0,TRUE,FALSE,,"COLD, CONIFEROUS, PLAINS, SNOWY",stronghold
47,mist:up_taiga,Taiga,0.1,COLD,0.2,TRUE,FALSE,,"COLD, CONIFEROUS, FOREST, SNOWY",stronghold
48,mist:up_hilly_taiga,Hilly Taiga,0.1,COLD,0.3,TRUE,FALSE,,"COLD, CONIFEROUS, FOREST, HILLS, SNOWY",stronghold
49,mist:up_swamp,Swampland,0.9,MEDIUM,0.9,FALSE,FALSE,,"SWAMP, WET",stronghold
50,mist:up_swampy_meadow,Swampy Meadow,1.1,WARM,0.7,FALSE,FALSE,,"PLAINS, SWAMP, WET",stronghold
51,mist:up_swampy_forest,Swampy Forest,0.7,MEDIUM,0.9,FALSE,FALSE,,"FOREST, SWAMP, WET",stronghold
52,mist:up_jungle,Jungle,1.5,WARM,0.9,FALSE,FALSE,,"FOREST, JUNGLE, LUSH, WET",stronghold
53,mist:up_jungle_edge,Jungle Edge,1.6,WARM,0.8,FALSE,FALSE,,"JUNGLE, WET",stronghold
54,mist:up_jungle_hills,Jungle Hills,1.5,WARM,0.9,FALSE,FALSE,,"FOREST, HILLS, JUNGLE, LUSH",stronghold
55,mist:up_lake,Lake,1.3,WARM,0.6,FALSE,FALSE,,"RIVER, WATER, WET",stronghold
56,mist:up_marsh,Marsh,0.7,MEDIUM,0.9,FALSE,FALSE,,"SWAMP, WET",stronghold
57,mist:up_lowland,Lowland,0.7,MEDIUM,0.9,FALSE,FALSE,,"RIVER, WATER, WET",stronghold
58,mist:up_cold_lowland,Cold Lowland,-0.3,COLD,0.5,TRUE,FALSE,,"COLD, RIVER, SNOWY, WATER, WET",stronghold
59,mist:border_plains,Plains Border,1.3,WARM,0.4,FALSE,FALSE,,"PLAINS, WASTELAND",stronghold
60,mist:border_desert,Desert Border,1.6,WARM,0.2,FALSE,FALSE,,"DRY, HOT, SANDY, WASTELAND",stronghold
61,mist:border_cold,Cold Border,0.1,COLD,0,TRUE,FALSE,,"COLD, SNOWY, WASTELAND",stronghold
62,mist:border_swamp,Swampland Border,1.1,WARM,0.5,FALSE,FALSE,,"WASTELAND, WET",stronghold
63,mist:border_jungle,Jungle Border,1.6,WARM,0.7,FALSE,FALSE,,"JUNGLE, WASTELAND, WET",stronghold
64,mist:border_down,Down Border,1.5,WARM,0.5,FALSE,FALSE,,"DEAD, SPOOKY",
65,mist:separator,Border,1,WARM,0.5,FALSE,FALSE,,"DEAD, SPOOKY",stronghold
66,mist:down,Down,1.5,WARM,0.5,FALSE,FALSE,,"DEAD, SPOOKY",
67,mist:down_forest,Down Forest,1.3,WARM,0.7,FALSE,FALSE,,"DEAD, SPOOKY",
68,mist:down_swamp,Down Swamp,1.7,WARM,0.9,FALSE,FALSE,,"DEAD, SPOOKY",
69,mist:down_center,Down Center,1.9,WARM,0.1,FALSE,FALSE,,"DEAD, SPOOKY",
70,aether:aether_highlands,Highlands,0.5,MEDIUM,0.5,FALSE,FALSE,,PLAINS,stronghold
71,aether:aether_magnetic_hills,Magnetic Hills,0.5,MEDIUM,0.5,FALSE,FALSE,,"HILLS, HOT, SPARSE",stronghold
72,aether:aether_arctic_peaks,Arctic Peaks,0,COLD,0.5,TRUE,FALSE,,"COLD, DENSE, MOUNTAIN, SNOWY",stronghold
73,aether:aether_forgotten_highlands,Forgotten Highlands,0,COLD,0.5,FALSE,FALSE,,DENSE,stronghold
74,aether:aether_irradiated_forests,Irradiated Forests,0,COLD,0.5,FALSE,FALSE,,"DENSE, FOREST, HOT",stronghold
75,aether:aether_void,Aether Void,0.5,MEDIUM,0.5,FALSE,FALSE,,VOID,stronghold
76,aether:instanced_zone,Instanced Zone,0.5,MEDIUM,0,FALSE,FALSE,,VOID,stronghold
77,thaumcraft:magical_forest,Magical Forest,0.8,MEDIUM,0.4,FALSE,FALSE,"COOL, WARM","FOREST, MAGICAL",stronghold
78,thaumcraft:eerie,Eerie,0.8,MEDIUM,0.5,FALSE,FALSE,,"MAGICAL, SPOOKY",stronghold
79,thaumcraft:eldritch,Outer Lands,0.8,MEDIUM,0.2,FALSE,FALSE,,"END, MAGICAL, SPOOKY",stronghold
80,kathairis:mystic forest,Mystic Forest,0.5,MEDIUM,0.5,FALSE,FALSE,,"DENSE, FOREST",stronghold
81,kathairis:mystic plains,Mystic Plains,0.5,MEDIUM,0.5,FALSE,FALSE,,"DENSE, PLAINS",stronghold
82,kathairis:mystic desert,Mystic Desert,0.5,MEDIUM,0.5,FALSE,FALSE,,"DEAD, HOT, PLAINS",stronghold
83,kathairis:mystic swamps,Mystic Swamps,0.5,MEDIUM,0.5,FALSE,FALSE,,DRY,stronghold
84,kathairis:floating islands,Floating Islands,0.5,MEDIUM,0.5,FALSE,FALSE,,"MAGICAL, OCEAN, WATER",
85,kathairis:katharian ocean,Katharian Ocean,0.5,MEDIUM,0.5,FALSE,FALSE,,"MAGICAL, OCEAN, WATER",
86,wizardry:wizardry_underworld,wizardry_underworld,0.5,MEDIUM,0.5,FALSE,FALSE,,"COLD, DRY, MAGICAL, SPOOKY, VOID",stronghold
87,arcaneworld:arcane_void,arcane_void,0.5,MEDIUM,0.5,FALSE,FALSE,,PLAINS,stronghold
88,dimdoors:limbo,Limbo,0.5,MEDIUM,0,FALSE,FALSE,,VOID,stronghold
89,dimdoors:white_void,White Void,0.5,MEDIUM,0,FALSE,FALSE,,VOID,
90,dimdoors:black_void,Black Void,0.5,MEDIUM,0,FALSE,FALSE,,VOID,
91,dimdoors:dangerous_black_void,Dangerous Black Void,0.5,MEDIUM,0,FALSE,FALSE,,VOID,
92,thebetweenlands:patchy_islands,Patchy Islands,0.8,MEDIUM,0.9,FALSE,FALSE,,"SWAMP, WATER, WET",stronghold
93,thebetweenlands:swamplands,Swamplands,0.8,MEDIUM,0.9,FALSE,FALSE,,"DENSE, FOREST, SWAMP, WATER, WET",stronghold
94,thebetweenlands:deep_waters,Deep Waters,0.8,MEDIUM,0.9,FALSE,FALSE,,"SWAMP, WATER",stronghold
95,thebetweenlands:coarse_islands,Coarse Islands,0.8,MEDIUM,0.9,FALSE,FALSE,,"SWAMP, WATER, WET",stronghold
96,thebetweenlands:sludge_plains,Sludge Plains,0.8,MEDIUM,0.9,FALSE,FALSE,,"DEAD, SWAMP, WASTELAND, WET",stronghold
97,thebetweenlands:marsh_0,Marsh 0,0.8,MEDIUM,0.9,FALSE,FALSE,,"SWAMP, WATER, WET",stronghold
98,thebetweenlands:marsh_1,Marsh 1,0.8,MEDIUM,0.9,FALSE,FALSE,,"SWAMP, WATER, WET",stronghold
99,thebetweenlands:swamplands_clearing,Swamplands Clearing,0.8,MEDIUM,0.9,FALSE,FALSE,,"DENSE, FOREST, SWAMP, WATER, WET",stronghold
127,minecraft:void,The Void,0.5,MEDIUM,0.5,FALSE,FALSE,,VOID,stronghold
129,minecraft:mutated_plains,Sunflower Plains,0.8,MEDIUM,0.4,FALSE,FALSE,,"PLAINS, RARE",stronghold
130,minecraft:mutated_desert,Desert M,2,WARM,0,FALSE,FALSE,,"DRY, HOT, RARE, SANDY",stronghold
131,minecraft:mutated_extreme_hills,Extreme Hills M,0.2,MEDIUM,0.3,FALSE,FALSE,,"MOUNTAIN, RARE, SPARSE",stronghold
132,minecraft:mutated_forest,Flower Forest,0.7,MEDIUM,0.8,FALSE,FALSE,,"FOREST, HILLS, RARE",stronghold
133,minecraft:mutated_taiga,Taiga M,0.25,MEDIUM,0.8,FALSE,FALSE,,"COLD, CONIFEROUS, FOREST, MOUNTAIN, RARE",stronghold
134,minecraft:mutated_swampland,Swampland M,0.8,MEDIUM,0.9,FALSE,FALSE,,"HILLS, RARE, SWAMP, WET",
140,minecraft:mutated_ice_flats,Ice Plains Spikes,0,COLD,0.5,TRUE,FALSE,,"COLD, HILLS, RARE, SNOWY",stronghold
149,minecraft:mutated_jungle,Jungle M,0.95,MEDIUM,0.9,FALSE,FALSE,,"DENSE, HOT, JUNGLE, MOUNTAIN, RARE, WET",stronghold
151,minecraft:mutated_jungle_edge,JungleEdge M,0.95,MEDIUM,0.8,FALSE,FALSE,,"HILLS, HOT, JUNGLE, RARE, SPARSE",stronghold
155,minecraft:mutated_birch_forest,Birch Forest M,0.6,MEDIUM,0.6,FALSE,FALSE,,"DENSE, FOREST, HILLS, RARE",stronghold
156,minecraft:mutated_birch_forest_hills,Birch Forest Hills M,0.6,MEDIUM,0.6,FALSE,FALSE,,"DENSE, FOREST, MOUNTAIN, RARE",stronghold
157,minecraft:mutated_roofed_forest,Roofed Forest M,0.7,MEDIUM,0.8,FALSE,FALSE,,"DENSE, FOREST, MOUNTAIN, RARE, SPOOKY",stronghold
158,minecraft:mutated_taiga_cold,Cold Taiga M,-0.5,COLD,0.4,TRUE,FALSE,,"COLD, CONIFEROUS, FOREST, MOUNTAIN, RARE, SNOWY",stronghold
160,minecraft:mutated_redwood_taiga,Mega Spruce Taiga,0.25,MEDIUM,0.8,FALSE,FALSE,,"DENSE, FOREST, RARE",stronghold
161,minecraft:mutated_redwood_taiga_hills,Redwood Taiga Hills M,0.25,MEDIUM,0.8,FALSE,FALSE,,"DENSE, FOREST, HILLS, RARE",stronghold
162,minecraft:mutated_extreme_hills_with_trees,Extreme Hills+ M,0.2,MEDIUM,0.3,FALSE,FALSE,,"MOUNTAIN, RARE, SPARSE",stronghold
163,minecraft:mutated_savanna,Savanna M,1.1,WARM,0,FALSE,FALSE,,"DRY, HOT, MOUNTAIN, RARE, SAVANNA, SPARSE",stronghold
164,minecraft:mutated_savanna_rock,Savanna Plateau M,1,WARM,0,FALSE,FALSE,,"DRY, HILLS, HOT, RARE, SAVANNA, SPARSE",stronghold
165,minecraft:mutated_mesa,Mesa (Bryce),2,WARM,0,FALSE,FALSE,,"DRY, HOT, MOUNTAIN, RARE, SPARSE",stronghold
166,minecraft:mutated_mesa_rock,Mesa Plateau F M,2,WARM,0,FALSE,FALSE,,"DRY, HILLS, HOT, RARE, SPARSE",stronghold
167,minecraft:mutated_mesa_clear_rock,Mesa Plateau M,2,WARM,0,FALSE,FALSE,,"DRY, HOT, MOUNTAIN, RARE, SPARSE",stronghold
