0,"Ocean"
1,"Plains"
2,"Desert"
3,"Extreme Hills"
4,"Forest"
5,"Taiga"
6,"Swampland"
7,"River"
8,"Hell"
9,"The End"
10,"FrozenOcean"
11,"FrozenRiver"
12,"Ice Plains"
13,"Ice Mountains"
14,"MushroomIsland"
15,"MushroomIslandShore"
16,"Beach"
17,"DesertHills"
18,"ForestHills"
19,"TaigaHills"
20,"Extreme Hills Edge"
21,"Jungle"
22,"JungleHills"
23,"JungleEdge"
24,"Deep Ocean"
25,"Stone Beach"
26,"Cold Beach"
27,"Birch Forest"
28,"Birch Forest Hills"
29,"Roofed Forest"
30,"Cold Taiga"
31,"Cold Taiga Hills"
32,"Mega Taiga"
33,"Mega Taiga Hills"
34,"Extreme Hills+"
35,"Savanna"
36,"Savanna Plateau"
37,"Mesa"
38,"Mesa Plateau F"
39,"Mesa Plateau"
40,"Meadow"
41,"Forest"
42,"Dense Forest"
43,"Savanna"
44,"Desert"
45,"Dunes"
46,"Snowfields"
47,"Taiga"
48,"Hilly Taiga"
49,"Swampland"
50,"Swampy Meadow"
51,"Swampy Forest"
52,"Jungle"
53,"Jungle Edge"
54,"Jungle Hills"
55,"Lake"
56,"Marsh"
57,"Lowland"
58,"Cold Lowland"
59,"Plains Border"
60,"Desert Border"
61,"Cold Border"
62,"Swampland Border"
63,"Jungle Border"
64,"Down Border"
65,"Border"
66,"Down"
67,"Down Forest"
68,"Down Swamp"
69,"Down Center"
70,"Highlands"
71,"Magnetic Hills"
72,"Arctic Peaks"
73,"Forgotten Highlands"
74,"Irradiated Forests"
75,"Aether Void"
76,"Instanced Zone"
77,"Magical Forest"
78,"Eerie"
79,"Outer Lands"
80,"Mystic Forest"
81,"Mystic Plains"
82,"Mystic Desert"
83,"Mystic Swamps"
84,"Floating Islands"
85,"Katharian Ocean"
86,"wizardry_underworld"
87,"arcane_void"
88,"Limbo"
89,"White Void"
90,"Black Void"
91,"Dangerous Black Void"
92,"Patchy Islands"
93,"Swamplands"
94,"Deep Waters"
95,"Coarse Islands"
96,"Sludge Plains"
97,"Marsh 0"
98,"Marsh 1"
99,"Swamplands Clearing"
127,"The Void"
129,"Sunflower Plains"
130,"Desert M"
131,"Extreme Hills M"
132,"Flower Forest"
133,"Taiga M"
134,"Swampland M"
140,"Ice Plains Spikes"
149,"Jungle M"
151,"JungleEdge M"
155,"Birch Forest M"
156,"Birch Forest Hills M"
157,"Roofed Forest M"
158,"Cold Taiga M"
160,"Mega Spruce Taiga"
161,"Redwood Taiga Hills M"
162,"Extreme Hills+ M"
163,"Savanna M"
164,"Savanna Plateau M"
165,"Mesa (Bryce)"
166,"Mesa Plateau F M"
167,"Mesa Plateau M"
