"ID","Registry name","Biome name","temp.","temp cat","rain","snow","oceanic","BiomeType","BiomeDictionary.Type","Valid for","waterColorMultiplier","grassColorMultiplier","foliageColorMultiplier"
0,"minecraft:ocean","Ocean",0.50,"OCEAN",0.50,"false","true","","OCEAN, WATER","","0x00FFFFFF (  16777215)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
1,"minecraft:plains","Plains",0.80,"MEDIUM",0.40,"false","false","COOL, WARM","PLAINS","spawn, stronghold, village","0x00FFFFFF (  16777215)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
2,"minecraft:desert","Desert",2.00,"WARM",0.00,"false","false","","DRY, HOT, SANDY","stronghold, village","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
3,"minecraft:extreme_hills","Extreme Hills",0.20,"MEDIUM",0.30,"false","false","COOL, WARM","HILLS, MOUNTAIN","stronghold","0x00FFFFFF (  16777215)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
4,"minecraft:forest","Forest",0.70,"MEDIUM",0.80,"false","false","COOL, WARM","FOREST","spawn, stronghold","0x00FFFFFF (  16777215)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
5,"minecraft:taiga","Taiga",0.25,"MEDIUM",0.80,"false","false","COOL","COLD, CONIFEROUS, FOREST","spawn, stronghold, village","0x00FFFFFF (  16777215)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
6,"minecraft:swampland","Swampland",0.80,"MEDIUM",0.90,"false","false","WARM","SWAMP, WET","","0x00E0FFAE (  14745518)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
7,"minecraft:river","River",0.50,"MEDIUM",0.50,"false","false","","RIVER, WATER","","0x00FFFFFF (  16777215)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
8,"minecraft:hell","Hell",2.00,"WARM",0.00,"false","false","","DRY, HOT, NETHER","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
9,"minecraft:sky","The End",0.50,"MEDIUM",0.50,"false","false","","COLD, DRY, END","stronghold","0x00FFFFFF (  16777215)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
10,"minecraft:frozen_ocean","FrozenOcean",0.00,"OCEAN",0.50,"true","true","","COLD, OCEAN, SNOWY, WATER","","0x00FFFFFF (  16777215)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
11,"minecraft:frozen_river","FrozenRiver",0.00,"COLD",0.50,"true","false","","COLD, RIVER, SNOWY, WATER","","0x00FFFFFF (  16777215)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
12,"minecraft:ice_flats","Ice Plains",0.00,"COLD",0.50,"true","false","ICY","COLD, SNOWY, WASTELAND","stronghold","0x00FFFFFF (  16777215)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
13,"minecraft:ice_mountains","Ice Mountains",0.00,"COLD",0.50,"true","false","","COLD, MOUNTAIN, SNOWY","stronghold","0x00FFFFFF (  16777215)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
14,"minecraft:mushroom_island","MushroomIsland",0.90,"MEDIUM",1.00,"false","false","","MUSHROOM, RARE","stronghold","0x00FFFFFF (  16777215)","0xFF55C93F ( -11155137)","0xFF2BBB0F ( -13911281)"
15,"minecraft:mushroom_island_shore","MushroomIslandShore",0.90,"MEDIUM",1.00,"false","false","","BEACH, MUSHROOM, RARE","","0x00FFFFFF (  16777215)","0xFF55C93F ( -11155137)","0xFF2BBB0F ( -13911281)"
16,"minecraft:beaches","Beach",0.80,"MEDIUM",0.40,"false","false","","BEACH","","0x00FFFFFF (  16777215)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
17,"minecraft:desert_hills","DesertHills",2.00,"WARM",0.00,"false","false","","DRY, HILLS, HOT, SANDY","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
18,"minecraft:forest_hills","ForestHills",0.70,"MEDIUM",0.80,"false","false","","FOREST, HILLS","spawn, stronghold","0x00FFFFFF (  16777215)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
19,"minecraft:taiga_hills","TaigaHills",0.25,"MEDIUM",0.80,"false","false","","COLD, CONIFEROUS, FOREST, HILLS","spawn, stronghold","0x00FFFFFF (  16777215)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
20,"minecraft:smaller_extreme_hills","Extreme Hills Edge",0.20,"MEDIUM",0.30,"false","false","","MOUNTAIN","stronghold","0x00FFFFFF (  16777215)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
21,"minecraft:jungle","Jungle",0.95,"MEDIUM",0.90,"false","false","","DENSE, HOT, JUNGLE, WET","spawn, stronghold","0x00FFFFFF (  16777215)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
22,"minecraft:jungle_hills","JungleHills",0.95,"MEDIUM",0.90,"false","false","","DENSE, HILLS, HOT, JUNGLE, WET","spawn, stronghold","0x00FFFFFF (  16777215)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
23,"minecraft:jungle_edge","JungleEdge",0.95,"MEDIUM",0.80,"false","false","","FOREST, HOT, JUNGLE, RARE, WET","stronghold","0x00FFFFFF (  16777215)","0xFF64C73F ( -10172609)","0xFF3EB80F ( -12666865)"
24,"minecraft:deep_ocean","Deep Ocean",0.50,"OCEAN",0.50,"false","true","","OCEAN, WATER","","0x00FFFFFF (  16777215)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
25,"minecraft:stone_beach","Stone Beach",0.20,"MEDIUM",0.30,"false","false","","BEACH","stronghold","0x00FFFFFF (  16777215)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
26,"minecraft:cold_beach","Cold Beach",0.05,"COLD",0.30,"true","false","","BEACH, COLD, SNOWY","","0x00FFFFFF (  16777215)","0xFF83B593 (  -8145517)","0xFF64A278 ( -10182024)"
27,"minecraft:birch_forest","Birch Forest",0.60,"MEDIUM",0.60,"false","false","WARM","FOREST","stronghold","0x00FFFFFF (  16777215)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
28,"minecraft:birch_forest_hills","Birch Forest Hills",0.60,"MEDIUM",0.60,"false","false","","FOREST, HILLS","stronghold","0x00FFFFFF (  16777215)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
29,"minecraft:roofed_forest","Roofed Forest",0.70,"MEDIUM",0.80,"false","false","WARM","DENSE, FOREST, SPOOKY","stronghold","0x00FFFFFF (  16777215)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
30,"minecraft:taiga_cold","Cold Taiga",-0.50,"COLD",0.40,"true","false","ICY","COLD, CONIFEROUS, FOREST, SNOWY","stronghold","0x00FFFFFF (  16777215)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
31,"minecraft:taiga_cold_hills","Cold Taiga Hills",-0.50,"COLD",0.40,"true","false","","COLD, CONIFEROUS, FOREST, HILLS, SNOWY","stronghold","0x00FFFFFF (  16777215)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
32,"minecraft:redwood_taiga","Mega Taiga",0.30,"MEDIUM",0.80,"false","false","","COLD, CONIFEROUS, FOREST","stronghold","0x00FFFFFF (  16777215)","0xFF86B87F (  -7948161)","0xFF68A55F (  -9919137)"
33,"minecraft:redwood_taiga_hills","Mega Taiga Hills",0.30,"MEDIUM",0.80,"false","false","","COLD, CONIFEROUS, FOREST, HILLS","stronghold","0x00FFFFFF (  16777215)","0xFF86B87F (  -7948161)","0xFF68A55F (  -9919137)"
34,"minecraft:extreme_hills_with_trees","Extreme Hills+",0.20,"MEDIUM",0.30,"false","false","","FOREST, MOUNTAIN, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
35,"minecraft:savanna","Savanna",1.20,"WARM",0.00,"false","false","","HOT, PLAINS, SAVANNA, SPARSE","stronghold, village","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
36,"minecraft:savanna_rock","Savanna Plateau",1.00,"WARM",0.00,"false","false","","HOT, PLAINS, RARE, SAVANNA, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
37,"minecraft:mesa","Mesa",2.00,"WARM",0.00,"false","false","","DRY, MESA, SANDY","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
38,"minecraft:mesa_rock","Mesa Plateau F",2.00,"WARM",0.00,"false","false","","DRY, MESA, SANDY, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
39,"minecraft:mesa_clear_rock","Mesa Plateau",2.00,"WARM",0.00,"false","false","","DRY, MESA, SANDY","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
40,"mist:up_meadow","Meadow",1.30,"WARM",0.40,"false","false","","PLAINS","stronghold","0x00E0FFAE (  14745518)","0xFF8EC048 (  -7421880)","0xFF72AF1A (  -9261286)"
41,"mist:up_forest","Forest",1.20,"WARM",0.50,"false","false","","FOREST","stronghold","0x00E0FFAE (  14745518)","0xFF82C245 (  -8207803)","0xFF64B216 ( -10178026)"
42,"mist:up_dense_forest","Dense Forest",1.10,"WARM",0.60,"false","false","","DENSE, FOREST, WET","stronghold","0x00E0FFAE (  14745518)","0xFF76C441 (  -8993727)","0xFF55B512 ( -11160302)"
43,"mist:up_savanna","Savanna",1.60,"WARM",0.20,"false","false","","DRY, HOT, SAVANNA","stronghold","0x00E0FFAE (  14745518)","0xFFA6BB4E (  -5850290)","0xFF91A922 (  -7231198)"
44,"mist:up_desert","Desert",2.10,"WARM",0.00,"false","false","","DRY, HOT, SANDY","stronghold","0x00E0FFAE (  14745518)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
45,"mist:up_dunes","Dunes",1.90,"WARM",0.10,"false","false","","DRY, HILLS, HOT, SANDY","stronghold","0x00E0FFAE (  14745518)","0xFFB2B952 (  -5064366)","0xFF9FA726 (  -6314202)"
46,"mist:up_snowfields","Snowfields",0.10,"COLD",0.00,"true","false","","COLD, CONIFEROUS, PLAINS, SNOWY","stronghold","0x00D2D96D (  13818221)","0xFF86B590 (  -7948912)","0xFF67A273 (  -9985421)"
47,"mist:up_taiga","Taiga",0.10,"COLD",0.20,"true","false","","COLD, CONIFEROUS, FOREST, SNOWY","stronghold","0x00D2D96D (  13818221)","0xFF85B590 (  -8014448)","0xFF67A273 (  -9985421)"
48,"mist:up_hilly_taiga","Hilly Taiga",0.10,"COLD",0.30,"true","false","","COLD, CONIFEROUS, FOREST, HILLS, SNOWY","stronghold","0x00D2D96D (  13818221)","0xFF85B590 (  -8014448)","0xFF67A273 (  -9985421)"
49,"mist:up_swamp","Swampland",0.90,"MEDIUM",0.90,"false","false","","SWAMP, WET","stronghold","0x00C3B22C (  12825132)","0xFF5FC842 ( -10500030)","0xFF37B812 ( -13125614)"
50,"mist:up_swampy_meadow","Swampy Meadow",1.10,"WARM",0.70,"false","false","","PLAINS, SWAMP, WET","stronghold","0x00D2D96D (  13818221)","0xFF6BC63E (  -9714114)","0xFF46B70D ( -12142835)"
51,"mist:up_swampy_forest","Swampy Forest",0.70,"MEDIUM",0.90,"false","false","","FOREST, SWAMP, WET","stronghold","0x00D2D96D (  13818221)","0xFF73C158 (  -9191080)","0xFF50B02F ( -11489233)"
52,"mist:up_jungle","Jungle",1.50,"WARM",0.90,"false","false","","FOREST, JUNGLE, LUSH, WET","stronghold","0x00E0FFAE (  14745518)","0xFF53CA37 ( -11285961)","0xFF29BC05 ( -14042107)"
53,"mist:up_jungle_edge","Jungle Edge",1.60,"WARM",0.80,"false","false","","JUNGLE, WET","stronghold","0x00E0FFAE (  14745518)","0xFF5EC83A ( -10565574)","0xFF37BA09 ( -13125111)"
54,"mist:up_jungle_hills","Jungle Hills",1.50,"WARM",0.90,"false","false","","FOREST, HILLS, JUNGLE, LUSH","stronghold","0x00E0FFAE (  14745518)","0xFF53CA37 ( -11285961)","0xFF29BC05 ( -14042107)"
55,"mist:up_lake","Lake",1.30,"WARM",0.60,"false","false","","RIVER, WATER, WET","stronghold","0x00E0FFAE (  14745518)","0xFF76C441 (  -8993727)","0xFF55B512 ( -11160302)"
56,"mist:up_marsh","Marsh",0.70,"MEDIUM",0.90,"false","false","","SWAMP, WET","stronghold","0x00D2D96D (  13818221)","0xFF73C158 (  -9191080)","0xFF50B02F ( -11489233)"
57,"mist:up_lowland","Lowland",0.70,"MEDIUM",0.90,"false","false","","RIVER, WATER, WET","stronghold","0x00D9EC8D (  14281869)","0xFF73C158 (  -9191080)","0xFF50B02F ( -11489233)"
58,"mist:up_cold_lowland","Cold Lowland",-0.30,"COLD",0.50,"true","false","","COLD, RIVER, SNOWY, WATER, WET","stronghold","0x00D2D96D (  13818221)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
59,"mist:border_plains","Plains Border",1.30,"WARM",0.40,"false","false","","PLAINS, WASTELAND","stronghold","0x00E0FFAE (  14745518)","0xFF8EC048 (  -7421880)","0xFF72AF1A (  -9261286)"
60,"mist:border_desert","Desert Border",1.60,"WARM",0.20,"false","false","","DRY, HOT, SANDY, WASTELAND","stronghold","0x00E0FFAE (  14745518)","0xFFA6BB4E (  -5850290)","0xFF91A922 (  -7231198)"
61,"mist:border_cold","Cold Border",0.10,"COLD",0.00,"true","false","","COLD, SNOWY, WASTELAND","stronghold","0x00E0FFAE (  14745518)","0xFF86B590 (  -7948912)","0xFF67A273 (  -9985421)"
62,"mist:border_swamp","Swampland Border",1.10,"WARM",0.50,"false","false","","WASTELAND, WET","stronghold","0x00E0FFAE (  14745518)","0xFF82C245 (  -8207803)","0xFF64B216 ( -10178026)"
63,"mist:border_jungle","Jungle Border",1.60,"WARM",0.70,"false","false","","JUNGLE, WASTELAND, WET","stronghold","0x00E0FFAE (  14745518)","0xFF6BC63E (  -9714114)","0xFF46B70D ( -12142835)"
64,"mist:border_down","Down Border",1.50,"WARM",0.50,"false","false","","DEAD, SPOOKY","","0x00E0FFAE (  14745518)","0xFF82C245 (  -8207803)","0xFF64B216 ( -10178026)"
65,"mist:separator","Border",1.00,"WARM",0.50,"false","false","","DEAD, SPOOKY","stronghold","0x00E0FFAE (  14745518)","0xFF82C245 (  -8207803)","0xFF64B216 ( -10178026)"
66,"mist:down","Down",1.50,"WARM",0.50,"false","false","","DEAD, SPOOKY","","0x00FFFFFF (  16777215)","0xFF82C245 (  -8207803)","0xFF64B216 ( -10178026)"
67,"mist:down_forest","Down Forest",1.30,"WARM",0.70,"false","false","","DEAD, SPOOKY","","0x00FFFFFF (  16777215)","0xFF6BC63E (  -9714114)","0xFF46B70D ( -12142835)"
68,"mist:down_swamp","Down Swamp",1.70,"WARM",0.90,"false","false","","DEAD, SPOOKY","","0x00FFFFFF (  16777215)","0xFF53CA37 ( -11285961)","0xFF29BC05 ( -14042107)"
69,"mist:down_center","Down Center",1.90,"WARM",0.10,"false","false","","DEAD, SPOOKY","","0x00FFFFFF (  16777215)","0xFFB2B952 (  -5064366)","0xFF9FA726 (  -6314202)"
70,"aether:aether_highlands","Highlands",0.50,"MEDIUM",0.50,"false","false","","PLAINS","stronghold","0x0070DB70 (   7396208)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
71,"aether:aether_magnetic_hills","Magnetic Hills",0.50,"MEDIUM",0.50,"false","false","","HILLS, HOT, SPARSE","stronghold","0x0070DB70 (   7396208)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
72,"aether:aether_arctic_peaks","Arctic Peaks",0.00,"COLD",0.50,"true","false","","COLD, DENSE, MOUNTAIN, SNOWY","stronghold","0x0070DB70 (   7396208)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
73,"aether:aether_forgotten_highlands","Forgotten Highlands",0.00,"COLD",0.50,"false","false","","DENSE","stronghold","0x0070DB70 (   7396208)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
74,"aether:aether_irradiated_forests","Irradiated Forests",0.00,"COLD",0.50,"false","false","","DENSE, FOREST, HOT","stronghold","0x00DEBC33 (  14597171)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
75,"aether:aether_void","Aether Void",0.50,"MEDIUM",0.50,"false","false","","VOID","stronghold","0x0070DB70 (   7396208)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
76,"aether:instanced_zone","Instanced Zone",0.50,"MEDIUM",0.00,"false","false","","VOID","stronghold","0x0070DB70 (   7396208)","0xFFA0B676 (  -6244746)","0xFF87A353 (  -7888045)"
77,"thaumcraft:magical_forest","Magical Forest",0.80,"MEDIUM",0.40,"false","false","COOL, WARM","FOREST, MAGICAL","stronghold","0x000077EE (     30702)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
78,"thaumcraft:eerie","Eerie",0.80,"MEDIUM",0.50,"false","false","","MAGICAL, SPOOKY","stronghold","0x002E535F (   3035999)","0xFF8ABF57 (  -7684265)","0xFF6DAE2C (  -9589204)"
79,"thaumcraft:eldritch","Outer Lands",0.80,"MEDIUM",0.20,"false","false","","END, MAGICAL, SPOOKY","stronghold","0x00FFFFFF (  16777215)","0xFFA2BA5D (  -6112675)","0xFF8BA835 (  -7624651)"
80,"kathairis:mystic forest","Mystic Forest",0.50,"MEDIUM",0.50,"false","false","","DENSE, FOREST","stronghold","0x07E1D37F ( 132240255)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
81,"kathairis:mystic plains","Mystic Plains",0.50,"MEDIUM",0.50,"false","false","","DENSE, PLAINS","stronghold","0x07E1D37F ( 132240255)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
82,"kathairis:mystic desert","Mystic Desert",0.50,"MEDIUM",0.50,"false","false","","DEAD, HOT, PLAINS","stronghold","0x07E1D37F ( 132240255)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
83,"kathairis:mystic swamps","Mystic Swamps",0.50,"MEDIUM",0.50,"false","false","","DRY","stronghold","0x07E1D37F ( 132240255)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
84,"kathairis:floating islands","Floating Islands",0.50,"MEDIUM",0.50,"false","false","","MAGICAL, OCEAN, WATER","","0x07E1D37F ( 132240255)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
85,"kathairis:katharian ocean","Katharian Ocean",0.50,"MEDIUM",0.50,"false","false","","MAGICAL, OCEAN, WATER","","0x07E1D37F ( 132240255)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
86,"wizardry:wizardry_underworld","wizardry_underworld",0.50,"MEDIUM",0.50,"false","false","","COLD, DRY, MAGICAL, SPOOKY, VOID","stronghold","0x00FFFFFF (  16777215)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
87,"arcaneworld:arcane_void","arcane_void",0.50,"MEDIUM",0.50,"false","false","","PLAINS","stronghold","0x0038393A (   3684666)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
88,"dimdoors:limbo","Limbo",0.50,"MEDIUM",0.00,"false","false","","VOID","stronghold","0x00000000 (         0)","0xFFA0B676 (  -6244746)","0xFF87A353 (  -7888045)"
89,"dimdoors:white_void","White Void",0.50,"MEDIUM",0.00,"false","false","","VOID","","0x00FFFFFF (  16777215)","0xFFA0B676 (  -6244746)","0xFF87A353 (  -7888045)"
90,"dimdoors:black_void","Black Void",0.50,"MEDIUM",0.00,"false","false","","VOID","","0x00000055 (        85)","0xFFA0B676 (  -6244746)","0xFF87A353 (  -7888045)"
91,"dimdoors:dangerous_black_void","Dangerous Black Void",0.50,"MEDIUM",0.00,"false","false","","VOID","","0x00000055 (        85)","0xFFA0B676 (  -6244746)","0xFF87A353 (  -7888045)"
92,"thebetweenlands:patchy_islands","Patchy Islands",0.80,"MEDIUM",0.90,"false","false","","SWAMP, WATER, WET","stronghold","0x00184220 (   1589792)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
93,"thebetweenlands:swamplands","Swamplands",0.80,"MEDIUM",0.90,"false","false","","DENSE, FOREST, SWAMP, WATER, WET","stronghold","0x00184220 (   1589792)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
94,"thebetweenlands:deep_waters","Deep Waters",0.80,"MEDIUM",0.90,"false","false","","SWAMP, WATER","stronghold","0x001B3944 (   1784132)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
95,"thebetweenlands:coarse_islands","Coarse Islands",0.80,"MEDIUM",0.90,"false","false","","SWAMP, WATER, WET","stronghold","0x001B3944 (   1784132)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
96,"thebetweenlands:sludge_plains","Sludge Plains",0.80,"MEDIUM",0.90,"false","false","","DEAD, SWAMP, WASTELAND, WET","stronghold","0x003A2F0B (   3813131)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
97,"thebetweenlands:marsh_0","Marsh 0",0.80,"MEDIUM",0.90,"false","false","","SWAMP, WATER, WET","stronghold","0x00485E18 (   4742680)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
98,"thebetweenlands:marsh_1","Marsh 1",0.80,"MEDIUM",0.90,"false","false","","SWAMP, WATER, WET","stronghold","0x00485E18 (   4742680)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
99,"thebetweenlands:swamplands_clearing","Swamplands Clearing",0.80,"MEDIUM",0.90,"false","false","","DENSE, FOREST, SWAMP, WATER, WET","stronghold","0x00184220 (   1589792)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
127,"minecraft:void","The Void",0.50,"MEDIUM",0.50,"false","false","","VOID","stronghold","0x00FFFFFF (  16777215)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
129,"minecraft:mutated_plains","Sunflower Plains",0.80,"MEDIUM",0.40,"false","false","","PLAINS, RARE","stronghold","0x00FFFFFF (  16777215)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
130,"minecraft:mutated_desert","Desert M",2.00,"WARM",0.00,"false","false","","DRY, HOT, RARE, SANDY","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
131,"minecraft:mutated_extreme_hills","Extreme Hills M",0.20,"MEDIUM",0.30,"false","false","","MOUNTAIN, RARE, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
132,"minecraft:mutated_forest","Flower Forest",0.70,"MEDIUM",0.80,"false","false","","FOREST, HILLS, RARE","stronghold","0x00FFFFFF (  16777215)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
133,"minecraft:mutated_taiga","Taiga M",0.25,"MEDIUM",0.80,"false","false","","COLD, CONIFEROUS, FOREST, MOUNTAIN, RARE","stronghold","0x00FFFFFF (  16777215)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
134,"minecraft:mutated_swampland","Swampland M",0.80,"MEDIUM",0.90,"false","false","","HILLS, RARE, SWAMP, WET","","0x00E0FFAE (  14745518)","0xFF6AC44E (  -9780146)","0xFF45B421 ( -12209119)"
140,"minecraft:mutated_ice_flats","Ice Plains Spikes",0.00,"COLD",0.50,"true","false","","COLD, HILLS, RARE, SNOWY","stronghold","0x00FFFFFF (  16777215)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
149,"minecraft:mutated_jungle","Jungle M",0.95,"MEDIUM",0.90,"false","false","","DENSE, HOT, JUNGLE, MOUNTAIN, RARE, WET","stronghold","0x00FFFFFF (  16777215)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
151,"minecraft:mutated_jungle_edge","JungleEdge M",0.95,"MEDIUM",0.80,"false","false","","HILLS, HOT, JUNGLE, RARE, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFF64C73F ( -10172609)","0xFF3EB80F ( -12666865)"
155,"minecraft:mutated_birch_forest","Birch Forest M",0.60,"MEDIUM",0.60,"false","false","","DENSE, FOREST, HILLS, RARE","stronghold","0x00FFFFFF (  16777215)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
156,"minecraft:mutated_birch_forest_hills","Birch Forest Hills M",0.60,"MEDIUM",0.60,"false","false","","DENSE, FOREST, MOUNTAIN, RARE","stronghold","0x00FFFFFF (  16777215)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
157,"minecraft:mutated_roofed_forest","Roofed Forest M",0.70,"MEDIUM",0.80,"false","false","","DENSE, FOREST, MOUNTAIN, RARE, SPOOKY","stronghold","0x00FFFFFF (  16777215)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
158,"minecraft:mutated_taiga_cold","Cold Taiga M",-0.50,"COLD",0.40,"true","false","","COLD, CONIFEROUS, FOREST, MOUNTAIN, RARE, SNOWY","stronghold","0x00FFFFFF (  16777215)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
160,"minecraft:mutated_redwood_taiga","Mega Spruce Taiga",0.25,"MEDIUM",0.80,"false","false","","DENSE, FOREST, RARE","stronghold","0x00FFFFFF (  16777215)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
161,"minecraft:mutated_redwood_taiga_hills","Redwood Taiga Hills M",0.25,"MEDIUM",0.80,"false","false","","DENSE, FOREST, HILLS, RARE","stronghold","0x00FFFFFF (  16777215)","0xFF86B783 (  -7948413)","0xFF68A464 (  -9919388)"
162,"minecraft:mutated_extreme_hills_with_trees","Extreme Hills+ M",0.20,"MEDIUM",0.30,"false","false","","MOUNTAIN, RARE, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
163,"minecraft:mutated_savanna","Savanna M",1.10,"WARM",0.00,"false","false","","DRY, HOT, MOUNTAIN, RARE, SAVANNA, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
164,"minecraft:mutated_savanna_rock","Savanna Plateau M",1.00,"WARM",0.00,"false","false","","DRY, HILLS, HOT, RARE, SAVANNA, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
165,"minecraft:mutated_mesa","Mesa (Bryce)",2.00,"WARM",0.00,"false","false","","DRY, HOT, MOUNTAIN, RARE, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
166,"minecraft:mutated_mesa_rock","Mesa Plateau F M",2.00,"WARM",0.00,"false","false","","DRY, HILLS, HOT, RARE, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
167,"minecraft:mutated_mesa_clear_rock","Mesa Plateau M",2.00,"WARM",0.00,"false","false","","DRY, HOT, MOUNTAIN, RARE, SPARSE","stronghold","0x00FFFFFF (  16777215)","0xFFBFB755 (  -4212907)","0xFFAEA42A (  -5331926)"
